age,income,debt,credit_score,employment_years,approved
56,22740.64,8291.76,876.0,11,1
46,17450.86,11452.05,651.0,2,0
32,13924.96,10782.28,544.0,12,0
60,19267.55,12197.41,666.0,17,0
25,12165.8,5874.91,749.0,7,1
38,14903.58,5535.18,632.0,20,1
56,18879.19,16082.96,783.0,14,1
36,15529.49,21769.94,707.0,0,0
40,16806.9,19838.64,678.0,2,0
28,11521.22,12485.11,621.0,9,1
28,12276.77,13198.46,660.0,7,1
41,13236.57,9926.04,713.0,3,0
53,21386.37,8086.53,796.0,29,1
57,18302.37,12794.74,806.0,22,1
41,13889.15,6264.93,695.0,9,1
20,9124.63,8073.19,586.0,1,0
39,16929.03,19709.3,597.0,13,0
19,10927.9,18609.37,532.0,1,0
41,15290.35,12555.39,700.0,22,1
61,22846.03,9941.04,767.0,36,0
47,13721.88,11290.89,682.0,4,1
55,18061.36,14898.37,679.0,37,1
19,7302.1,9235.9,571.0,0,0
38,16904.43,13427.56,733.0,8,1
50,19309.31,15780.04,591.0,13,0
29,12069.31,6495.14,648.0,7,1
39,15263.47,10651.27,739.0,6,1
61,24436.68,22115.5,689.0,24,0
42,15259.64,2165.29,761.0,19,1
44,13571.87,9271.05,649.0,1,0
59,22874.39,21739.01,697.0,38,0
45,16863.68,21694.59,689.0,5,0
33,14807.34,9854.19,635.0,0,0
32,12510.47,15935.23,683.0,10,0
64,20522.62,24868.22,683.0,24,0
61,22105.64,15757.6,805.0,27,1
20,9020.35,4425.24,678.0,1,0
54,19569.88,14745.54,668.0,34,1
24,13433.14,10336.75,769.0,4,1
38,12202.6,15216.19,597.0,4,0
26,11371.84,5228.84,676.0,0,0
56,18162.01,22219.93,718.0,11,0
35,8318.91,2651.34,576.0,3,0
21,9202.07,1039.53,759.0,0,0
42,15662.05,15148.52,623.0,22,1
31,13547.04,16990.44,628.0,10,1
26,10364.92,9185.21,672.0,2,0
43,12922.0,12513.02,665.0,21,0
19,7055.14,15415.6,633.0,1,0
37,16733.92,19610.4,589.0,15,0
45,14826.74,12016.02,725.0,9,1
64,25366.45,18137.43,803.0,28,1
24,12299.97,15315.27,698.0,1,0
61,20664.44,20677.97,624.0,11,0
25,9041.84,9326.36,570.0,5,0
64,24295.83,17801.59,737.0,40,1
52,18118.18,14112.59,643.0,0,0
31,9208.7,6629.36,569.0,4,0
34,14324.63,9907.86,674.0,7,1
53,19734.53,12781.88,745.0,11,1
57,22375.41,19226.32,868.0,0,0
21,9999.19,4767.78,704.0,0,0
19,7601.71,6968.26,729.0,1,1
23,12439.36,0.0,722.0,5,1
59,23433.98,15747.81,784.0,19,1
21,9766.41,13304.78,624.0,3,0
46,16920.64,9034.37,858.0,24,1
35,10853.46,11643.28,616.0,10,1
43,14684.95,7661.54,681.0,4,1
61,22821.54,22136.16,757.0,36,0
51,17185.44,12262.81,721.0,11,0
27,8186.32,4865.83,636.0,4,1
53,25891.76,20985.16,802.0,27,0
31,9373.19,781.42,688.0,5,1
48,21913.5,22391.26,705.0,11,0
65,21885.15,24025.29,710.0,19,0
32,12430.87,8144.54,597.0,1,0
25,9155.44,9945.38,562.0,5,0
31,13865.67,14987.09,718.0,1,0
40,12120.45,9240.07,641.0,8,1
57,16419.34,7594.24,720.0,36,1
38,17620.34,22066.69,746.0,19,0
33,11292.06,7071.04,673.0,9,1
62,23092.18,15428.07,743.0,28,1
35,11329.09,17257.23,672.0,0,0
64,23616.84,21943.77,697.0,34,0
41,18667.09,16220.82,766.0,5,1
43,14845.76,7022.8,757.0,4,1
42,11733.12,13400.51,742.0,20,1
62,24977.59,34464.66,643.0,4,0
58,22252.49,22204.53,780.0,32,0
46,15852.86,15162.73,710.0,16,1
32,12164.1,13336.74,589.0,2,0
62,19378.7,13862.38,595.0,13,1
18,11240.51,7304.16,636.0,0,0
42,14530.57,9872.23,711.0,11,1
24,7362.58,3015.32,680.0,1,0
26,11227.29,7219.61,673.0,3,1
41,13579.97,9078.44,688.0,20,0
18,6339.97,3848.55,638.0,0,0
61,20439.8,14988.45,781.0,23,1
25,10672.71,9753.23,586.0,2,0
41,12537.78,10424.19,687.0,10,1
28,14170.3,12173.05,640.0,1,0
34,14554.32,19254.94,604.0,6,1
25,9769.27,8199.09,716.0,6,1
52,16793.31,24489.11,596.0,22,0
52,18421.55,16500.69,695.0,19,1
50,19798.87,13602.8,828.0,22,1
22,11089.17,15619.25,675.0,4,1
59,22817.01,17855.97,716.0,15,1
56,18839.25,3102.98,754.0,7,1
58,14550.15,11620.1,626.0,20,1
45,18995.62,13950.62,785.0,0,0
24,9865.61,15925.22,670.0,6,1
26,12132.33,5218.03,730.0,7,1
25,13838.46,9407.49,731.0,4,1
29,16568.82,19593.25,629.0,5,1
51,17000.36,15572.33,615.0,4,1
50,18267.92,13757.05,742.0,21,1
65,25233.67,16404.51,815.0,46,1
40,13311.44,12407.88,751.0,1,0
41,14135.78,11162.12,676.0,0,0
54,18023.92,10579.99,710.0,25,1
52,18543.82,11255.82,717.0,9,1
61,20859.75,12615.44,779.0,29,1
57,18912.41,10167.15,724.0,17,1
39,12768.49,14884.96,651.0,16,1
44,17823.88,18256.07,729.0,25,1
52,21275.66,21698.9,673.0,7,0
18,11365.43,9114.84,738.0,0,0
52,17637.85,12897.14,744.0,11,1
54,20907.45,15604.05,638.0,26,1
64,22672.65,23243.63,685.0,7,0
31,11158.66,0.0,610.0,8,0
20,10468.44,5802.32,666.0,1,1
18,7166.79,1296.7,640.0,0,0
22,8847.65,13877.56,661.0,3,1
43,13146.54,8129.94,647.0,0,0
31,11371.56,917.3,729.0,0,0
56,20307.72,17363.3,745.0,18,1
44,19337.87,13619.72,738.0,15,1
26,10093.01,5289.76,731.0,4,1
32,10523.66,5118.77,783.0,4,1
32,15594.74,8978.37,717.0,8,1
43,14890.9,15455.52,692.0,25,1
59,17203.24,14881.53,654.0,27,1
30,12266.19,8823.12,628.0,1,1
49,17050.45,8149.17,781.0,17,0
56,24400.79,18676.17,796.0,5,1
49,18650.73,16223.72,654.0,30,1
21,9007.32,8699.12,581.0,0,0
47,15251.01,13005.23,655.0,0,0
54,19860.33,11275.3,735.0,24,1
40,17913.42,2314.85,747.0,15,0
56,20423.63,25337.0,686.0,12,0
62,19905.14,9375.93,798.0,8,1
32,13677.61,1117.3,754.0,4,1
60,20902.79,17374.81,749.0,12,1
46,17697.23,5615.19,626.0,8,1
53,18190.39,10528.31,649.0,10,1
30,11243.41,11738.98,614.0,3,1
49,16864.44,22354.99,625.0,1,0
24,12084.48,11605.14,705.0,4,1
39,13963.55,8975.04,651.0,5,1
45,15580.54,12207.33,728.0,13,1
19,6815.87,0.0,629.0,1,0
59,21608.03,15032.66,681.0,37,1
62,22223.4,15529.81,687.0,18,1
23,9002.46,7968.61,763.0,5,0
45,15081.24,21775.94,602.0,1,0
45,20252.35,6517.9,804.0,17,1
61,17539.11,11992.9,638.0,12,1
61,22286.34,8661.53,851.0,40,1
37,16682.81,10829.43,730.0,18,1
47,10326.37,3938.09,697.0,12,1
28,12988.28,2918.89,736.0,10,0
45,16059.49,17413.05,700.0,0,0
42,16112.11,14167.93,731.0,23,1
56,19153.52,19302.1,665.0,6,1
50,20150.79,13462.36,701.0,24,1
18,9126.24,6947.41,659.0,0,0
44,16463.44,21143.96,693.0,20,0
30,10202.28,8148.22,658.0,0,0
58,24164.58,23371.45,763.0,11,0
20,9019.86,4128.61,700.0,1,0
56,24379.61,23083.78,718.0,6,0
23,13755.14,8259.51,609.0,4,0
25,6943.3,0.0,644.0,2,0
44,14890.11,11874.17,777.0,24,0
26,8726.1,4629.36,681.0,0,0
54,19103.59,7158.96,723.0,31,1
50,18374.33,15656.93,718.0,25,1
59,21159.85,12460.25,783.0,10,1
61,23408.26,34189.81,631.0,34,1
41,18287.17,7307.52,808.0,7,1
32,14534.98,5563.36,742.0,13,1
49,16578.13,17610.26,623.0,13,1
49,16135.95,12243.65,743.0,9,1
41,15305.52,16490.43,650.0,1,0
58,21252.24,18903.75,709.0,8,1
29,11333.62,6155.36,632.0,2,0
56,17109.03,6791.76,769.0,20,1
19,10064.12,13406.71,626.0,1,0
20,8215.37,130.05,715.0,1,0
54,18354.97,17478.51,669.0,5,1
34,13090.77,15067.61,622.0,11,1
19,8220.2,5941.57,615.0,0,0
19,7967.0,4852.86,675.0,1,1
45,13939.75,6233.17,674.0,15,1
40,14775.51,14134.12,667.0,4,1
54,20605.91,1255.08,774.0,14,1
49,18229.29,18162.06,713.0,11,1
50,19896.24,16514.38,630.0,14,1
18,6942.91,4440.25,660.0,0,0
36,11243.88,10206.62,748.0,10,0
19,8208.3,0.0,744.0,1,0
61,20071.53,3992.26,750.0,22,1
43,14879.33,14246.34,702.0,5,1
49,18123.5,21081.53,691.0,13,0
23,8893.84,0.0,762.0,1,0
49,15199.86,6897.49,592.0,11,0
21,8182.01,10307.23,686.0,2,1
28,12080.12,11458.54,650.0,10,1
34,14542.96,26449.91,576.0,12,0
55,20822.85,22036.56,659.0,20,0
41,16148.95,17096.28,611.0,22,1
22,9263.81,3592.11,644.0,2,1
51,19109.83,17911.89,648.0,15,1
23,9815.33,15329.33,631.0,4,1
39,14926.19,11119.0,723.0,14,1
28,9521.35,7031.0,647.0,8,1
65,22587.75,18776.97,807.0,35,1
33,13657.33,7603.37,671.0,10,1
50,18682.25,16290.62,690.0,14,1
26,8224.96,7799.83,620.0,3,1
23,10092.52,15473.95,653.0,4,1
33,10012.22,7062.81,700.0,12,1
46,17147.35,17091.53,711.0,21,1
20,7597.33,5280.03,643.0,2,0
37,17511.29,17207.83,622.0,1,1
53,19138.49,14060.5,705.0,13,1
36,15402.33,15189.23,752.0,3,1
43,20121.75,19738.58,753.0,15,0
20,7365.2,558.88,686.0,0,0
36,14671.35,17248.96,641.0,13,1
37,11728.18,8550.16,674.0,14,0
49,18389.79,12362.85,703.0,27,1
24,13731.42,7435.09,760.0,2,0
58,19144.23,16806.39,665.0,7,1
50,16228.09,12959.36,744.0,15,1
57,19917.65,17788.16,684.0,35,1
56,23891.63,21064.41,800.0,29,0
35,15042.08,15076.59,696.0,17,1
57,18290.17,28513.56,603.0,1,0
18,11310.12,9246.56,651.0,0,0
28,8089.87,2799.03,702.0,0,0
45,20773.12,6519.43,750.0,12,1
42,17312.9,7873.74,735.0,3,1
40,18527.11,20998.44,655.0,10,0
48,14104.4,14883.15,755.0,6,1
47,17438.88,7201.18,835.0,11,1
59,20432.22,28666.84,734.0,9,0
52,16586.04,14902.66,685.0,12,1
24,7607.95,8387.95,614.0,6,0
33,13914.16,22352.46,588.0,6,0
43,17095.46,22373.65,736.0,23,0
65,25099.95,23985.65,778.0,41,0
19,7693.16,10300.6,674.0,0,1
18,8116.78,11107.35,613.0,0,0
65,19735.08,14583.23,637.0,41,1
29,14781.57,13259.22,605.0,7,1
22,9739.1,10662.88,647.0,3,1
54,20645.18,15882.23,701.0,19,1
49,19215.81,10545.55,708.0,3,1
26,13718.21,9643.92,706.0,5,1
58,18737.2,10050.1,788.0,6,1
52,19995.17,16318.0,683.0,0,0
36,13749.98,2097.7,662.0,11,1
65,26711.35,23074.28,718.0,44,0
33,11231.27,828.64,656.0,9,0
20,11342.85,7056.92,708.0,2,0
37,14800.68,14361.05,676.0,12,1
41,15895.71,16672.3,770.0,22,1
50,18108.04,17848.23,729.0,21,0
41,17993.33,15993.33,791.0,21,1
28,11927.7,3945.8,629.0,4,1
25,7451.17,10863.98,458.0,5,0
53,21339.01,11589.2,768.0,27,1
55,21572.4,22730.8,708.0,8,0
57,21274.28,20157.94,706.0,25,0
37,11843.05,16268.95,642.0,8,1
52,16653.77,13447.36,643.0,14,1
65,18745.11,10902.27,761.0,9,0
42,16520.66,6753.27,768.0,23,1
52,15900.9,6812.83,665.0,7,1
42,12162.5,1546.12,696.0,23,1
46,19349.98,20190.0,678.0,15,0
35,15036.36,17366.17,630.0,16,1
63,21233.66,19755.42,656.0,25,1
35,13231.91,10420.32,681.0,4,1
19,3885.31,13413.05,585.0,1,0
52,20433.49,15856.05,695.0,23,1
33,11514.54,10316.21,609.0,2,0
58,21060.58,16609.21,748.0,35,1
53,13922.88,9446.76,654.0,9,1
50,19955.14,19118.98,688.0,24,0
21,7794.31,3067.96,641.0,1,0
50,15247.92,8695.44,771.0,18,1
31,11620.8,12703.98,617.0,3,0
38,13207.21,8077.73,778.0,9,1
65,24648.54,20386.24,782.0,32,0
37,13259.21,8900.73,779.0,17,1
25,13225.23,10522.43,713.0,4,0
24,10860.29,5321.78,671.0,6,1
20,10788.74,5428.04,635.0,0,0
34,13195.67,6457.87,682.0,2,0
50,20544.12,20651.94,777.0,32,0
65,20192.75,17013.63,714.0,20,1
29,11927.25,14134.55,682.0,0,0
39,13907.13,16252.64,668.0,21,1
39,17493.26,11695.03,729.0,15,1
63,24898.07,24326.38,742.0,36,0
47,17100.84,13610.07,728.0,14,1
55,16916.98,12740.21,665.0,34,1
55,20354.19,22545.19,677.0,27,0
62,18270.78,17385.47,711.0,6,1
25,13752.29,9239.71,699.0,7,1
44,15253.66,14646.89,656.0,10,1
44,16138.86,6582.52,749.0,9,1
51,16938.1,14787.04,657.0,8,1
38,12596.44,2579.19,652.0,13,1
47,18574.58,9937.67,751.0,12,1
50,17682.77,17069.41,632.0,24,1
45,16584.97,0.0,780.0,1,0
64,20192.22,25166.33,578.0,34,0
50,19712.12,19942.16,661.0,6,1
22,11515.58,19.8,699.0,4,1
65,22082.14,29658.21,592.0,17,0
36,16335.84,26439.19,613.0,2,0
21,9091.75,6370.94,718.0,1,0
52,20159.51,11495.16,681.0,10,1
34,9954.14,16394.83,600.0,6,1
61,22006.86,15886.54,826.0,23,1
45,15957.04,13570.83,639.0,27,1
47,17411.04,20015.28,744.0,13,0
46,17021.36,12849.53,692.0,18,1
63,22151.4,16515.85,744.0,3,1
23,11131.4,2543.15,763.0,1,0
52,17469.65,10823.01,696.0,31,1
58,21538.16,15926.68,767.0,38,1
54,21665.05,11139.22,805.0,35,1
41,12479.72,4244.1,671.0,7,1
46,15238.92,12359.14,653.0,4,0
63,20422.93,7089.82,757.0,32,1
48,15215.91,7776.91,703.0,3,1
52,17650.6,23843.45,603.0,2,0
50,20066.24,14325.65,697.0,8,1
38,17295.17,11482.52,542.0,7,1
49,17912.35,12580.15,700.0,0,0
40,14351.53,9810.46,739.0,5,1
50,19605.85,18559.02,620.0,3,1
20,4272.06,5941.98,590.0,0,0
35,11389.64,7157.92,800.0,16,1
42,10956.74,7696.2,670.0,1,0
59,18568.6,21418.75,746.0,4,0
48,15865.96,5141.25,682.0,11,0
20,11955.36,9276.38,696.0,2,0
57,14577.88,12338.53,625.0,31,1
63,21066.59,12969.86,766.0,20,1
41,16539.13,12655.62,744.0,7,1
49,18521.46,10258.79,764.0,5,1
64,25123.48,23284.63,718.0,7,0
39,15022.1,5326.65,737.0,17,1
40,15748.56,17910.51,682.0,2,0
19,5022.99,3651.86,665.0,1,0
44,14223.46,9138.6,690.0,11,0
59,17134.59,8684.19,774.0,2,0
19,9845.22,13029.46,705.0,1,0
43,16597.38,10018.59,700.0,5,1
34,13827.08,5225.42,714.0,1,0
57,18337.13,19927.02,638.0,22,0
50,16054.1,8321.75,736.0,1,1
26,11218.89,8502.7,687.0,5,1
60,19661.23,19823.0,700.0,16,1
65,20459.19,17157.14,725.0,34,1
56,18783.22,23680.83,766.0,33,1
46,15478.52,8208.06,569.0,22,1
59,18966.55,14120.69,694.0,29,1
43,13448.46,10092.88,667.0,19,0
52,19497.38,18704.08,774.0,7,1
42,18712.1,21412.79,704.0,21,0
41,15221.99,12545.68,714.0,11,1
30,12444.87,9267.58,741.0,9,1
24,11272.76,1603.25,696.0,3,0
53,19633.13,16268.41,748.0,4,1
62,19906.18,12673.44,709.0,12,1
37,17539.69,17123.94,637.0,14,1
18,6885.38,3459.88,741.0,0,0
25,11796.18,8233.75,695.0,0,0
63,22960.38,11066.97,807.0,15,1
33,8983.12,0.0,636.0,9,1
31,11582.31,18570.78,648.0,13,1
29,11813.26,10099.03,757.0,8,1
40,15266.3,14234.72,668.0,22,1
32,13202.84,6000.8,639.0,11,1
45,18015.33,18789.88,695.0,16,1
51,18284.97,18103.67,641.0,15,0
19,9409.24,3515.25,599.0,1,0
49,17610.09,8790.55,695.0,7,1
40,12965.33,6709.63,671.0,19,1
39,14764.8,11670.43,640.0,2,0
42,17098.18,14514.08,765.0,15,1
39,16917.58,13726.03,795.0,12,1
39,15774.63,19113.36,693.0,18,1
59,23368.7,15120.18,777.0,39,1
23,10737.73,3156.87,684.0,5,0
32,14327.76,11462.7,641.0,4,1
60,22874.78,9834.4,860.0,19,1
54,18753.3,18481.33,692.0,0,0
50,19452.01,16051.42,691.0,29,1
25,8618.71,5204.78,711.0,4,1
61,21999.62,15631.94,738.0,19,1
61,22454.05,22513.22,761.0,5,0
22,11702.19,13752.49,628.0,1,0
56,21441.52,15921.36,786.0,7,1
21,11428.23,12101.43,703.0,2,0
23,9701.24,12077.84,703.0,0,1
62,20909.21,18405.0,682.0,15,1
49,17150.2,12692.84,704.0,11,0
47,17632.57,16011.89,794.0,5,1
64,18582.51,9670.57,725.0,33,0
52,21263.51,17366.34,766.0,13,1
57,20187.75,14984.57,841.0,35,1
33,12070.0,7706.67,590.0,0,0
30,6940.57,0.0,655.0,6,0
59,20626.37,11363.11,750.0,1,0
47,16703.05,10932.96,622.0,8,1
36,12005.91,14079.92,627.0,1,0
34,11853.91,10912.24,615.0,8,1
36,13746.73,15695.75,702.0,0,0
45,15323.53,18473.39,574.0,10,1
43,17043.76,15281.55,788.0,2,0
54,17702.43,14863.41,737.0,22,1
43,16209.22,8102.4,669.0,25,0
40,17360.09,23821.43,706.0,3,0
26,10726.81,1492.23,730.0,1,0
29,12411.95,10523.23,670.0,6,1
18,8985.3,11352.24,597.0,0,0
18,8415.99,10966.48,657.0,0,0
64,22065.99,11877.34,767.0,5,1
51,17157.25,11626.29,679.0,21,1
49,18002.02,10406.85,661.0,10,1
65,21933.46,7644.6,739.0,14,1
42,18692.18,15605.38,684.0,21,1
57,21722.29,13789.75,806.0,36,1
62,18694.41,22482.94,718.0,41,0
18,5605.68,7560.42,596.0,0,0
33,12639.08,10318.27,654.0,11,0
56,19009.39,12844.01,775.0,37,1
22,9233.61,7962.47,666.0,1,0
39,16002.32,11522.49,715.0,12,1
46,17431.47,14292.87,668.0,2,0
20,9611.26,17197.19,604.0,1,0
29,14592.39,6350.13,714.0,7,1
43,13122.22,9654.56,678.0,9,1
33,13107.88,14018.24,698.0,13,1
54,18041.89,12432.81,757.0,13,1
39,17570.87,21959.41,620.0,5,0
46,12381.3,13297.33,632.0,2,0
31,7969.04,2780.78,631.0,6,0
45,17109.27,14707.76,767.0,19,1
22,11852.59,5959.03,801.0,0,0
64,23746.51,15013.92,739.0,14,1
47,15498.04,11697.44,688.0,20,1
63,24912.84,26249.08,760.0,34,0
22,7137.06,9436.88,589.0,1,0
29,14314.97,11339.09,730.0,10,1
33,10701.54,12467.17,644.0,1,0
43,15196.35,13500.17,597.0,2,0
43,17178.54,7893.37,667.0,17,1
65,19567.58,14928.38,704.0,13,1
38,17338.05,13504.64,767.0,19,1
56,19084.11,19075.74,651.0,17,0
53,19174.55,12507.29,703.0,9,1
50,20324.4,11696.2,755.0,24,1
47,15513.75,12183.26,611.0,1,0
54,21321.63,13830.18,759.0,24,1
40,18281.07,13007.31,641.0,21,1
27,9788.84,7426.68,689.0,0,0
22,12338.78,7955.8,643.0,3,1
53,15378.84,17118.99,621.0,30,0
51,19079.2,22334.84,693.0,13,0
48,14942.8,16268.8,708.0,0,0
27,12985.14,1532.12,741.0,5,1
36,15520.91,9206.86,720.0,13,1
49,21854.76,16590.55,747.0,28,1
18,11242.57,0.0,732.0,0,0
