age,income,debt,credit_score,employment_years,approved
22,9268.46,3035.31,700.0,3,1
62,19436.51,14592.05,702.0,2,0
21,10431.37,6100.23,707.0,2,0
33,12778.54,10266.08,637.0,8,1
41,18402.31,7817.71,800.0,5,1
33,8567.24,4552.38,702.0,8,1
19,13076.11,11220.44,784.0,0,0
45,17563.98,14102.19,731.0,20,1
49,16073.98,15093.65,731.0,1,0
44,17667.98,16077.25,618.0,7,1
37,16694.84,11320.34,757.0,1,0
41,15528.69,13023.55,749.0,3,1
29,8170.16,2536.16,744.0,8,1
52,18012.31,13058.7,721.0,14,1
50,20078.79,10784.94,730.0,3,1
50,18993.33,20521.79,633.0,11,0
60,20686.99,15182.12,681.0,31,1
54,21816.63,22773.02,703.0,31,0
29,13178.61,12100.37,584.0,11,0
20,10632.68,4077.83,648.0,0,1
18,7578.73,7318.52,644.0,0,0
50,16985.23,17636.78,685.0,30,1
57,16700.08,12972.16,654.0,13,1
27,10581.22,8835.12,600.0,3,1
60,22870.78,15539.34,697.0,17,1
61,20891.81,16833.97,714.0,28,1
46,17691.08,15342.35,807.0,27,1
30,14222.4,8483.84,753.0,5,0
29,12445.67,4560.05,712.0,10,1
48,18341.03,21112.68,706.0,29,0
63,19184.36,18368.09,751.0,1,0
19,8054.87,3705.61,696.0,1,0
52,22053.25,18740.89,711.0,22,0
40,15207.59,4773.18,686.0,18,1
34,16993.48,3709.43,745.0,4,1
43,14453.77,16983.68,710.0,18,1
25,10967.89,9922.07,647.0,1,0
46,16034.64,12589.2,642.0,9,1
43,17083.97,14830.46,611.0,24,1
27,12890.02,26442.67,591.0,1,0
43,17104.93,18029.42,630.0,10,1
51,20383.7,11079.76,727.0,30,1
58,20373.65,7897.04,837.0,14,1
24,9818.94,13127.83,630.0,0,0
21,5783.61,8907.37,576.0,2,0
62,22876.9,21176.83,738.0,18,0
28,11744.37,5331.1,787.0,8,1
46,16664.17,15147.76,685.0,2,0
53,18518.37,11197.97,611.0,20,1
42,15526.24,15734.9,709.0,8,1
38,13927.53,16055.31,676.0,13,1
53,17843.93,11557.78,725.0,6,1
27,11579.18,14922.39,630.0,0,0
54,20168.32,16708.92,678.0,3,1
26,9258.86,9866.46,719.0,3,1
41,14498.53,5050.66,628.0,6,1
52,18190.76,15713.68,688.0,16,1
52,18609.63,11509.78,712.0,28,1
65,22243.63,20168.07,764.0,35,0
53,20219.44,23511.37,746.0,34,0
35,10195.27,9603.81,643.0,6,1
56,16849.93,8975.67,733.0,26,1
49,18087.14,17602.04,707.0,27,1
41,14094.63,13284.65,727.0,21,1
40,16768.48,23707.8,701.0,13,0
49,20039.6,17301.52,687.0,6,1
54,19667.49,12806.62,755.0,36,1
29,9556.05,11498.05,657.0,5,0
30,14109.19,10648.96,682.0,4,1
40,15397.81,12719.5,709.0,22,1
42,12626.13,5458.52,700.0,1,0
52,15802.96,12030.19,706.0,26,1
58,23433.89,18901.14,672.0,20,1
47,19802.27,15200.07,676.0,21,1
34,8165.71,3578.13,705.0,5,1
37,11384.42,10548.68,601.0,14,1
65,24781.71,15208.01,795.0,20,1
42,15563.01,6655.44,718.0,9,1
39,16103.7,16430.64,730.0,6,1
30,11876.09,12589.63,688.0,4,1
36,15108.98,5549.17,701.0,0,0
53,18911.67,5981.56,748.0,12,1
29,10824.78,3616.12,591.0,4,0
58,22517.49,17372.5,732.0,25,1
36,14204.11,17135.04,593.0,17,0
29,13004.78,9640.1,671.0,4,1
26,11114.9,5045.11,654.0,4,1
24,9227.29,8124.76,608.0,1,0
45,19716.78,15203.34,781.0,4,1
31,13009.94,3502.91,649.0,12,1
48,16689.9,6476.61,686.0,3,1
36,16356.66,6344.34,697.0,16,1
64,19558.35,28045.94,631.0,34,0
33,17372.57,18197.96,639.0,0,0
22,9241.7,4424.78,652.0,3,1
52,16063.97,18392.51,684.0,10,1
29,15511.88,9569.22,741.0,4,1
42,14673.66,17114.83,692.0,19,1
38,14886.49,12310.72,592.0,20,0
53,20335.38,12974.05,757.0,25,1
40,17368.35,17293.78,709.0,3,1
33,13499.55,11487.24,644.0,1,0
56,18505.37,16795.63,784.0,17,1
62,22037.99,18707.92,781.0,39,1
59,19861.37,16914.17,705.0,34,0
56,20298.02,20241.19,672.0,28,1
31,15556.3,25364.07,711.0,3,0
48,18911.85,21373.44,681.0,28,0
22,10013.29,9108.86,659.0,1,0
52,20076.98,14508.55,732.0,20,1
40,16620.16,12292.45,820.0,9,0
46,14644.25,5434.75,708.0,12,1
60,21083.45,20189.47,709.0,40,0
28,16525.06,8145.43,683.0,0,0
35,15925.64,10878.24,685.0,8,1
64,21193.13,20306.25,659.0,40,0
29,10493.58,7208.24,628.0,0,0
26,9526.95,5160.12,579.0,1,0
27,12832.64,4278.71,751.0,0,1
61,24515.28,25638.86,725.0,9,0
34,14364.33,7325.36,719.0,7,1
55,19814.32,12922.08,731.0,20,1
24,9311.69,0.0,697.0,3,1
63,22558.75,17947.69,817.0,10,0
30,10359.76,6621.33,632.0,6,1
57,16228.47,13892.06,707.0,33,1
59,23973.65,13305.76,787.0,7,1
26,8788.37,10701.6,691.0,5,0
44,15550.34,3244.22,761.0,7,1
19,10012.71,7549.28,687.0,0,0
22,12468.93,10552.59,609.0,0,0
46,17314.26,14140.28,662.0,27,1
54,16812.58,14238.84,639.0,22,1
55,18897.31,19061.2,570.0,23,0
36,12443.03,16577.92,661.0,12,1
25,10423.58,7560.82,653.0,2,0
65,24963.97,15131.96,794.0,4,1
62,16525.22,16023.76,687.0,31,1
18,7577.22,4660.58,664.0,0,0
39,13731.9,17308.62,718.0,11,1
34,10686.48,5539.35,680.0,0,0
24,11370.98,4806.73,723.0,6,0
42,12770.05,10935.01,658.0,4,1
62,19000.21,6498.08,799.0,7,1
21,11002.14,6464.57,616.0,0,0
53,21901.14,15871.71,648.0,7,1
23,9747.81,8900.61,758.0,0,0
48,14965.21,6990.81,807.0,22,1
36,12388.89,5513.61,599.0,10,0
61,23316.0,24437.37,709.0,0,0
56,20032.88,15958.99,728.0,23,1
44,15997.92,17121.52,711.0,2,0
27,11726.1,6671.94,771.0,7,1
43,15824.68,12387.49,643.0,16,1
36,16891.42,14585.81,646.0,4,1
56,18301.71,23379.15,666.0,19,1
20,7272.08,4729.57,601.0,0,0
62,18833.09,14235.13,581.0,39,0
30,10920.02,14226.78,627.0,9,1
45,14316.05,9553.78,738.0,13,1
37,14536.15,13052.07,679.0,3,1
45,16541.89,18288.31,705.0,10,1
25,8341.85,3794.27,688.0,3,0
58,21578.28,18964.94,670.0,14,1
56,22833.63,26994.65,697.0,18,0
18,9115.68,11899.13,555.0,0,0
20,3913.0,4555.07,591.0,2,0
30,15974.26,11657.8,704.0,2,0
45,17993.85,11373.49,723.0,27,1
42,19512.84,10669.34,677.0,18,1
50,20181.45,23693.28,629.0,4,0
55,22081.03,24242.18,714.0,4,0
23,10310.53,4962.85,720.0,5,1
61,20775.41,18308.76,706.0,31,1
62,22346.96,18434.2,718.0,7,1
49,16282.43,18948.02,715.0,31,1
62,22467.76,19888.22,687.0,9,1
64,16946.43,13443.05,789.0,37,1
38,14485.86,8880.26,633.0,14,0
33,15589.35,14175.82,737.0,15,1
38,14588.62,9929.98,723.0,15,1
28,14854.97,12987.4,804.0,0,0
54,18672.51,14558.15,658.0,30,1
53,20905.3,14861.78,618.0,7,1
52,16843.46,8611.06,788.0,24,1
36,15723.91,15150.11,608.0,8,1
37,14565.19,11865.0,717.0,1,0
35,13060.5,19385.5,693.0,14,1
64,17052.24,8480.06,747.0,2,0
58,19891.25,19039.49,715.0,35,1
31,12726.91,9768.29,698.0,13,1
32,14257.42,21904.73,675.0,3,0
48,20521.9,19162.38,739.0,13,1
18,12470.07,11599.5,606.0,0,0
20,11492.53,8793.52,762.0,0,0
33,11775.82,5905.05,691.0,8,1
40,14390.39,13069.28,704.0,22,1
28,12877.83,3390.75,747.0,1,1
29,12739.23,3509.96,768.0,9,1
27,14356.69,16547.55,713.0,4,1
49,22658.78,9316.4,787.0,3,1
33,17434.36,12349.62,716.0,11,1
25,13487.88,5544.67,728.0,2,0
55,20555.81,14432.29,788.0,1,0
29,14398.65,12441.65,626.0,5,1
41,18622.88,19821.08,719.0,12,1
45,16205.4,19052.49,622.0,20,0
25,9434.68,2952.98,772.0,7,1
45,14965.16,9642.32,720.0,15,0
53,17147.23,33980.54,581.0,31,0
43,13136.01,9258.73,707.0,1,1
25,10999.8,4388.79,689.0,2,0
45,14500.49,8021.39,697.0,9,0
45,14932.96,10725.66,605.0,14,1
54,20602.51,14518.32,682.0,16,1
58,20763.22,15438.72,723.0,39,0
53,19759.25,15700.27,635.0,17,1
44,18930.3,15002.2,685.0,22,1
34,14929.06,7165.82,688.0,8,1
26,13837.77,12916.87,635.0,8,0
50,18159.95,15133.2,745.0,13,1
37,17323.58,16341.77,648.0,17,0
30,12719.47,1603.31,724.0,5,0
45,16837.41,14254.15,679.0,19,1
65,25423.05,10410.46,796.0,29,1
46,15055.69,11166.7,775.0,19,1
30,16047.2,16127.44,689.0,4,0
63,21335.8,22297.54,721.0,43,0
52,16163.78,14603.33,650.0,31,1
23,11207.0,12342.56,682.0,2,0
35,12745.36,8701.26,713.0,13,1
22,13651.61,8375.45,719.0,0,0
64,21334.2,30531.15,600.0,20,0
42,16228.9,17118.92,647.0,2,0
19,5848.81,0.0,730.0,1,0
27,12725.83,1507.34,685.0,6,1
47,15545.22,10110.83,783.0,6,1
62,22986.65,24348.66,681.0,11,0
22,8743.31,7238.34,659.0,0,0
50,13906.13,4.81,730.0,17,1
18,8662.38,6043.44,614.0,0,0
35,13672.86,10926.28,641.0,12,1
49,19462.14,3491.38,742.0,29,1
64,25312.0,20370.43,759.0,20,0
28,15224.82,7113.02,761.0,7,1
38,16128.31,3724.91,747.0,13,1
43,16457.24,21188.33,657.0,7,0
42,12745.33,4908.26,763.0,13,1
39,15104.04,8746.81,709.0,6,1
44,16629.88,9900.99,690.0,22,1
30,11602.72,9293.37,620.0,11,1
50,19265.94,24244.3,735.0,31,1
51,20543.81,10454.11,737.0,10,1
58,18763.19,13476.54,691.0,21,1
52,16932.03,14149.93,665.0,21,0
18,8121.42,2153.17,731.0,0,0
38,13169.54,8921.2,658.0,10,1
65,19217.49,18346.49,750.0,24,1
23,7906.81,2546.93,655.0,5,0
45,14035.36,9535.07,632.0,27,1
34,15616.9,10336.75,688.0,12,1
22,13005.65,9885.49,679.0,1,0
48,15209.13,13383.07,679.0,1,0
22,10692.15,11486.52,642.0,4,0
55,21247.03,26685.4,663.0,20,0
20,6015.46,0.0,621.0,2,0
40,15321.96,11420.61,697.0,19,1
54,24267.03,12591.45,807.0,26,0
54,20554.29,14516.58,660.0,30,1
27,10609.4,12891.86,707.0,2,0
27,9979.63,13972.66,445.0,6,0
36,9755.08,14027.63,631.0,11,1
34,14140.95,17489.22,677.0,12,1
38,18295.63,13766.83,684.0,10,1
31,10672.91,15530.98,523.0,4,0
26,6928.83,13527.31,597.0,0,0
63,20571.55,17151.24,728.0,2,0
18,10163.2,14016.74,574.0,0,0
62,20743.0,16800.59,682.0,18,1
30,10359.06,15338.41,675.0,6,1
21,9338.31,6662.33,666.0,0,0
18,8859.4,4039.92,593.0,0,0
57,17323.22,8258.62,754.0,29,1
49,17265.43,12944.2,661.0,6,1
51,17305.46,14266.31,663.0,24,1
45,15218.19,7445.29,725.0,4,0
48,15365.93,11042.2,704.0,14,0
25,12382.52,7273.27,667.0,7,1
56,18511.23,9424.1,713.0,15,0
43,11910.11,14707.51,633.0,7,0
51,18828.6,21122.39,644.0,0,0
20,10450.4,13517.48,691.0,0,0
29,10107.97,7665.6,584.0,2,0
18,7280.67,5712.63,632.0,0,0
61,20001.89,10685.65,674.0,0,0
22,8906.69,9198.52,690.0,3,0
47,19313.7,16299.12,700.0,7,1
47,16871.88,27717.24,577.0,2,0
34,14879.19,17338.86,696.0,9,1
65,20562.34,18026.09,601.0,33,1
64,21432.62,16938.05,744.0,42,1
40,16908.03,18532.95,734.0,9,1
32,10988.79,4212.34,698.0,4,1
54,21224.27,22677.61,674.0,26,0
38,13143.23,5078.87,644.0,1,0
31,11656.67,6517.72,738.0,8,1
19,12040.33,441.36,765.0,1,0
28,10528.36,11493.07,616.0,8,1
56,20090.69,17322.2,683.0,35,1
55,20732.87,13778.88,798.0,21,1
51,18753.02,10356.72,762.0,25,1
55,20010.11,22901.7,596.0,11,1
51,18186.92,13881.52,703.0,16,1
35,10895.52,4879.94,673.0,13,1
47,17796.58,23846.93,671.0,13,0
32,11135.06,5622.74,684.0,8,1
44,17751.53,19894.31,652.0,1,0
51,21044.12,11080.35,764.0,19,1
55,15888.89,10936.38,682.0,10,1
50,20747.62,19109.55,883.0,15,1
41,14477.88,11293.12,694.0,18,1
32,12338.1,11089.3,667.0,14,1
47,15275.23,9526.01,797.0,22,1
59,21076.94,8872.57,698.0,5,1
34,13333.63,17994.79,638.0,4,1
22,11753.85,7013.93,635.0,1,0
46,15317.21,13698.83,716.0,3,1
21,12621.6,13607.07,633.0,2,0
27,12429.43,11487.33,696.0,3,1
34,13381.94,7162.59,723.0,9,1
27,10738.43,14389.57,674.0,7,1
34,12586.86,12637.88,689.0,2,1
37,13617.31,11887.72,666.0,4,1
41,15636.8,13387.37,620.0,5,1
22,9182.0,15756.91,663.0,4,1
51,17018.94,9964.84,791.0,20,0
23,10248.92,10275.41,604.0,1,0
19,7027.42,2978.79,692.0,1,0
30,12644.93,434.42,666.0,3,1
60,20553.87,6629.42,783.0,19,1
60,22393.46,12841.59,780.0,16,1
65,24478.15,16290.3,742.0,6,1
28,13377.36,21566.64,631.0,3,0
64,22836.21,21760.91,762.0,28,0
40,15869.66,16637.45,670.0,13,1
33,12254.5,6618.21,656.0,2,1
48,18755.28,15310.86,650.0,23,1
28,12981.0,21915.57,601.0,4,1
33,9765.34,1740.18,630.0,15,1
25,11256.69,11286.55,637.0,1,0
21,12036.26,17685.49,609.0,2,1
57,19387.42,20339.65,732.0,3,0
21,8150.91,15528.42,608.0,3,1
42,14760.27,12872.54,811.0,23,1
20,5990.25,7809.46,520.0,1,0
49,17951.97,14910.45,721.0,29,0
20,9059.93,9914.67,618.0,1,0
44,16594.05,8699.21,675.0,18,1
46,17631.95,18067.3,684.0,27,1
49,16104.01,14354.45,684.0,27,1
36,14346.4,11790.42,738.0,18,1
38,15286.4,20961.08,653.0,16,0
22,8623.22,5571.65,624.0,2,0
35,14340.24,17511.3,673.0,12,1
45,16661.41,19865.52,656.0,11,1
59,19437.62,19827.82,639.0,29,1
39,15265.58,7386.96,703.0,5,1
38,13818.58,12850.25,685.0,20,1
23,11294.13,18827.68,622.0,3,1
18,7921.67,0.0,696.0,0,0
22,7020.47,4678.08,620.0,2,0
58,20933.97,22558.72,712.0,35,0
29,12158.81,9150.44,682.0,6,1
43,13737.73,15039.62,669.0,16,1
63,23401.07,25766.81,707.0,32,0
51,19696.44,16917.18,821.0,17,1
31,10560.04,10992.98,706.0,3,1
43,14580.75,12123.95,700.0,16,1
62,21315.98,18541.82,680.0,27,1
44,14682.3,22258.85,621.0,26,0
26,12080.79,9344.89,755.0,8,0
43,16197.94,11192.58,678.0,21,1
64,20012.89,21219.08,686.0,44,0
39,13055.06,6229.43,688.0,0,0
64,24575.44,16586.74,781.0,16,1
47,20171.12,13095.17,714.0,5,1
60,22077.46,16382.59,748.0,3,1
65,22077.45,16600.96,717.0,19,1
34,12320.07,13351.56,722.0,15,1
43,16999.4,11887.71,676.0,14,1
53,19051.84,18938.79,745.0,26,1
18,5179.86,8464.79,580.0,0,0
25,12563.74,6783.43,649.0,6,0
52,21291.61,21246.82,672.0,5,0
32,14074.51,15926.7,576.0,14,0
64,20016.78,7208.74,786.0,13,1
39,13426.35,12208.48,615.0,10,1
31,8584.56,4335.61,646.0,6,1
43,19092.1,21789.0,720.0,8,0
45,15786.52,10046.19,744.0,25,0
40,19666.58,9035.85,680.0,15,1
31,16210.46,12819.28,714.0,4,1
41,13493.15,6309.66,760.0,19,1
19,7283.46,10074.7,591.0,0,1
62,22532.38,13982.84,781.0,9,0
43,12390.92,9825.2,618.0,17,1
31,11423.48,16867.84,649.0,2,0
24,9123.68,12791.59,634.0,4,1
20,12702.33,12551.06,697.0,2,0
64,22522.04,17379.74,768.0,29,1
40,14430.47,13458.86,609.0,21,1
63,20637.03,19954.54,713.0,44,1
60,22788.1,13297.47,834.0,5,1
64,21206.58,21221.95,597.0,16,0
62,21499.43,11691.08,805.0,44,1
35,12221.75,12639.66,739.0,9,0
55,16464.93,7637.49,652.0,34,1
52,16607.93,23100.33,617.0,25,0
32,11596.06,13093.55,676.0,2,0
42,15073.49,4278.67,685.0,4,1
54,18761.15,15004.29,781.0,28,1
45,16322.16,10450.62,764.0,4,1
27,10122.62,4899.47,607.0,3,0
56,22498.25,18734.12,694.0,20,1
34,15095.97,7436.81,752.0,9,1
56,19529.78,19431.15,735.0,4,1
39,15208.52,15690.08,785.0,3,1
43,15155.82,13881.78,638.0,5,0
61,15613.03,12392.9,767.0,25,1
42,15640.99,15811.88,632.0,3,1
34,13811.23,15005.91,688.0,6,1
30,8774.68,9294.33,686.0,6,1
37,15098.82,5519.69,574.0,17,0
42,15038.85,8089.15,756.0,2,0
21,9975.87,6640.39,736.0,0,0
27,10599.2,1100.41,755.0,7,1
20,11501.91,10321.54,766.0,0,0
58,20852.46,23736.99,738.0,35,0
62,23604.83,25142.32,683.0,5,0
35,15669.45,16233.69,737.0,8,1
64,19960.89,19607.27,672.0,45,1
53,17421.97,25014.05,653.0,30,1
64,23103.22,22701.9,759.0,19,0
39,13968.93,15803.32,683.0,3,1
51,17822.79,7063.66,810.0,20,1
64,24773.13,26482.6,840.0,29,0
25,9879.27,9895.9,592.0,7,0
57,18162.14,14130.79,695.0,29,0
61,19632.4,14067.73,742.0,21,1
36,18164.71,11788.79,700.0,6,1
59,20343.56,22558.73,687.0,34,0
58,17671.5,13995.41,746.0,27,1
54,15661.08,9970.47,739.0,13,1
23,8650.73,3062.85,684.0,1,0
43,15506.96,13258.56,696.0,15,1
51,20198.35,14360.63,719.0,15,1
62,23304.69,15704.97,825.0,30,1
23,9887.31,999.07,777.0,1,0
54,18291.66,19430.12,737.0,24,1
50,18679.2,14253.25,658.0,12,1
39,11202.51,3535.81,681.0,5,1
38,18362.16,13333.55,727.0,11,1
23,11208.21,11712.23,606.0,0,0
23,11633.98,9451.39,673.0,4,1
65,20351.69,17236.32,718.0,35,0
21,11865.3,9704.98,724.0,3,1
47,16179.97,6559.69,704.0,10,1
28,9494.88,12338.45,691.0,3,0
47,17021.66,5076.09,697.0,17,1
48,17274.89,16127.59,651.0,25,1
41,13142.93,13592.2,645.0,10,1
26,9010.13,6108.88,662.0,8,1
20,7053.54,7409.94,513.0,0,0
48,15472.57,10992.38,723.0,3,0
57,19323.8,17286.52,792.0,32,1
54,16422.03,18102.24,706.0,26,0
53,17517.25,10053.17,714.0,6,1
41,17390.27,17282.04,633.0,5,1
48,19046.62,23699.29,581.0,30,0
23,7800.24,7563.02,558.0,1,0
19,10616.41,5977.61,670.0,1,0
37,10167.12,19449.86,710.0,10,1
45,21358.29,17530.16,590.0,19,0
28,14000.63,12358.15,713.0,7,1
21,8180.54,7806.3,609.0,2,0
32,13364.85,12931.2,652.0,6,1
23,7098.16,3984.15,604.0,4,0
47,17220.89,14726.66,630.0,9,1
55,19132.67,20067.06,697.0,25,0
19,7030.47,3757.37,665.0,1,1
32,11662.89,7230.34,714.0,7,1
28,10266.03,6752.4,585.0,8,0
25,8236.53,1100.36,721.0,4,1
43,14183.71,7932.77,747.0,25,1
62,18716.31,11355.15,752.0,20,1
61,23014.66,18409.12,717.0,17,1
22,7735.77,10369.35,641.0,4,0
23,7455.96,13233.34,600.0,2,0
43,17583.01,14352.35,752.0,22,1
