age,income,debt,credit_score,employment_years,approved
21,10039.24,10313.74,630.0,1,0
36,15409.0,13544.17,692.0,4,0
37,15932.17,2278.54,661.0,16,1
50,21874.91,11760.47,775.0,18,1
37,13787.92,14836.66,626.0,18,1
29,8784.78,11320.25,657.0,8,1
64,22742.08,22371.7,755.0,20,0
18,7061.99,4760.53,616.0,0,0
43,13984.99,1213.82,735.0,11,1
31,12499.85,4857.26,709.0,8,1
55,21231.51,12607.67,768.0,32,0
54,17528.01,17166.25,729.0,3,1
28,13948.78,9372.17,726.0,9,0
53,16920.77,21988.62,640.0,6,0
30,11512.19,16547.95,712.0,5,1
60,21772.62,25786.58,726.0,32,0
20,8224.2,1996.8,743.0,0,0
50,14448.0,14012.85,692.0,23,0
23,11754.81,7016.23,703.0,4,1
27,9853.07,9521.82,645.0,1,0
22,11089.8,4843.77,664.0,3,1
40,12471.71,16108.15,693.0,10,1
27,8913.13,3195.84,686.0,8,1
61,23024.87,8683.7,780.0,38,1
19,9381.02,17673.72,554.0,1,0
30,11122.83,11110.75,733.0,0,0
57,20810.06,11302.42,757.0,16,1
19,6791.92,4622.18,583.0,1,0
37,14320.52,8572.13,704.0,5,1
18,8657.11,6954.39,642.0,0,0
54,18452.44,18775.85,679.0,5,1
26,9129.43,10532.44,667.0,1,0
34,13340.5,11941.04,664.0,0,0
26,10690.04,8578.3,649.0,4,1
28,10468.36,13768.04,704.0,4,1
32,10532.37,0.0,618.0,1,0
41,15324.95,8515.3,708.0,21,1
55,18573.36,9965.37,782.0,1,0
52,16530.68,18255.84,705.0,9,1
47,17187.06,10054.18,773.0,1,0
48,20616.61,10063.51,857.0,15,1
22,8866.34,9839.71,724.0,2,0
61,24295.55,14892.7,711.0,38,1
31,16528.66,11469.3,627.0,5,0
28,9493.16,19500.25,614.0,7,1
26,10818.09,12590.16,578.0,7,0
51,22507.46,16950.77,644.0,9,1
29,11457.84,8560.63,688.0,2,0
52,18673.62,19476.34,718.0,31,0
52,15259.99,15522.34,761.0,6,1
18,7336.68,6247.34,681.0,0,1
57,21211.18,17486.74,821.0,20,1
39,19558.57,8247.61,772.0,19,1
46,16407.99,4676.34,684.0,25,1
25,7174.75,4855.69,689.0,6,1
28,8589.5,3705.18,734.0,3,1
58,20328.42,19193.13,727.0,21,1
54,21554.41,18229.43,797.0,14,1
31,13574.71,6995.89,695.0,7,1
47,18020.51,15232.4,731.0,7,1
52,21218.29,14883.47,729.0,20,0
38,12959.54,20700.64,745.0,14,0
54,19238.19,17321.76,748.0,21,1
22,8559.24,0.0,630.0,3,1
36,13257.09,19708.25,727.0,13,1
31,10287.46,5064.22,641.0,10,1
43,15212.05,7295.95,716.0,8,1
21,9244.57,18114.09,625.0,3,1
42,14857.06,13614.83,708.0,16,1
62,21277.88,20526.13,734.0,1,0
59,21510.08,20873.37,654.0,24,0
42,18077.39,13431.96,738.0,23,0
35,16122.31,10035.82,766.0,2,0
57,21622.84,15251.99,794.0,7,1
25,7980.04,14428.36,543.0,3,0
56,19079.18,16282.28,677.0,32,1
57,19551.43,22205.72,632.0,34,0
31,10985.7,8406.33,685.0,5,1
49,18384.7,10930.84,652.0,6,1
55,16311.34,5837.99,678.0,22,1
50,21387.13,20349.72,679.0,24,0
40,17390.44,22382.84,572.0,17,0
32,13556.4,6415.26,702.0,10,1
50,17875.78,16867.49,589.0,18,0
42,18057.68,7568.06,767.0,4,1
34,14578.81,8884.56,682.0,10,1
50,20213.28,17510.3,683.0,11,1
64,22081.9,9024.05,753.0,9,1
19,12278.63,9732.78,671.0,1,0
31,14633.78,7523.52,738.0,7,1
57,21119.07,19919.05,777.0,27,1
57,22611.95,17262.55,791.0,35,1
56,18961.68,19866.54,802.0,36,0
23,7565.0,4654.01,686.0,4,0
23,10543.1,1622.58,704.0,0,0
20,8885.82,0.0,666.0,2,0
24,9804.57,0.0,677.0,6,1
25,12932.62,13510.89,689.0,7,1
59,21034.28,29616.08,612.0,39,0
32,13127.14,12677.9,679.0,1,0
64,21545.89,25596.95,687.0,41,1
46,18562.25,20517.66,647.0,27,0
50,19403.75,12931.32,677.0,19,1
47,18847.32,21404.44,808.0,5,1
56,18805.47,12651.5,655.0,11,1
44,18808.18,12753.0,721.0,1,0
53,22577.54,17019.07,802.0,6,1
46,18484.08,13981.27,741.0,15,1
55,17881.42,17611.99,667.0,2,0
50,16395.6,9762.04,656.0,2,0
54,18449.25,19204.91,695.0,26,1
44,15071.25,16430.72,537.0,17,0
50,17857.81,16001.07,707.0,32,1
21,10564.88,18149.97,617.0,3,0
39,15279.9,18660.89,713.0,0,0
19,9104.58,12632.31,571.0,0,0
27,10617.59,8824.84,646.0,7,1
22,9452.31,9320.68,670.0,4,1
27,12693.15,12773.56,673.0,4,1
50,13976.08,11247.07,616.0,3,1
55,19477.22,13703.93,694.0,29,1
30,12575.98,0.0,796.0,5,1
48,18967.17,18762.56,709.0,13,1
64,20179.91,21351.16,612.0,18,0
53,16774.18,7613.75,774.0,31,1
62,22767.91,21240.17,642.0,8,0
41,11491.1,6235.24,668.0,11,1
32,15264.38,10378.86,729.0,10,1
46,17253.18,20356.35,731.0,13,1
25,13617.44,5940.78,590.0,6,0
22,7425.86,979.95,705.0,0,0
46,15927.28,21766.0,694.0,12,0
64,17384.26,13179.63,680.0,20,1
21,7708.62,12399.62,620.0,1,0
29,11332.31,1072.33,555.0,1,0
62,17674.58,6546.65,607.0,3,1
19,7910.75,1763.87,726.0,1,0
44,12225.32,7372.95,658.0,5,1
48,16885.08,6491.63,719.0,25,1
53,21194.22,18801.86,730.0,30,1
53,18830.04,17237.0,684.0,26,1
43,19216.41,10882.42,715.0,4,1
60,22572.59,13965.07,776.0,24,1
44,18896.3,11683.13,656.0,2,0
22,8070.11,631.66,736.0,0,0
37,12521.72,0.0,714.0,3,1
28,12091.23,9247.78,624.0,8,1
27,7944.6,4203.49,601.0,3,0
57,21042.29,15193.1,737.0,33,1
55,18852.16,10022.71,723.0,25,1
23,12559.99,14100.48,578.0,5,0
25,11859.02,21614.18,580.0,5,0
40,17193.41,9584.31,684.0,4,1
64,20691.59,23551.75,752.0,34,0
43,17996.42,16230.39,705.0,8,1
63,24789.42,20008.64,826.0,37,0
60,20922.57,15017.44,699.0,5,1
29,10221.3,7760.95,649.0,2,0
43,14456.43,17313.09,677.0,11,1
30,14478.03,5892.02,746.0,8,1
57,25468.69,18999.92,796.0,10,1
35,11536.71,15474.37,594.0,1,0
42,13482.96,15704.94,613.0,14,1
50,19842.83,10261.33,729.0,8,1
64,20692.17,15640.78,803.0,20,1
57,22136.71,21349.41,665.0,23,0
60,21930.69,20861.69,689.0,33,0
29,11652.05,14197.31,682.0,5,1
61,22182.54,19667.46,757.0,2,0
53,19660.4,18488.08,732.0,11,1
65,22140.79,19426.61,728.0,27,1
21,5787.28,12528.49,542.0,1,1
22,9957.3,5856.79,636.0,1,0
54,22346.12,18117.85,789.0,20,1
25,7282.46,751.13,708.0,3,0
59,18768.43,8954.64,676.0,25,1
45,17353.65,15507.71,739.0,0,0
48,17477.18,10360.82,788.0,20,1
26,11622.36,9009.46,674.0,2,0
46,15401.36,20409.84,673.0,19,0
31,14624.92,19499.62,699.0,1,0
57,20193.8,27275.26,631.0,17,0
58,21793.97,25623.44,806.0,10,0
39,15340.55,24287.53,693.0,15,0
28,11750.99,11583.44,686.0,5,1
40,16253.67,8487.83,718.0,16,1
18,8772.98,2016.42,702.0,0,0
63,19519.6,22597.33,604.0,4,0
54,21374.71,17357.9,831.0,10,1
38,16036.25,13459.66,750.0,14,1
43,11686.3,6603.68,757.0,2,0
63,20591.6,14327.41,736.0,32,1
53,20984.72,18706.57,698.0,19,1
40,11346.14,3800.8,661.0,15,1
18,10287.13,9515.4,696.0,0,0
57,19817.55,23409.44,656.0,33,0
32,15280.57,1556.27,736.0,1,0
38,14397.71,3811.61,752.0,2,0
64,20755.86,19982.74,675.0,39,1
26,11416.17,15952.78,687.0,7,0
26,10739.23,6141.92,676.0,6,1
27,9478.3,0.0,619.0,5,1
43,20336.69,23428.97,653.0,8,0
58,18457.8,10710.92,796.0,19,1
52,14114.09,9485.04,647.0,0,0
42,18763.4,16605.94,749.0,7,1
43,14732.87,8454.13,711.0,22,1
28,10806.45,4264.51,678.0,6,1
55,18784.19,10738.35,860.0,2,0
19,7560.7,15338.2,535.0,1,0
24,8667.62,12732.16,586.0,1,0
35,11506.37,12077.68,654.0,14,1
44,16329.52,2131.45,873.0,5,1
51,17496.02,16887.78,689.0,14,1
44,17660.72,16749.58,707.0,20,1
34,14165.39,4941.64,700.0,2,0
60,19144.98,16609.53,726.0,13,1
61,21517.04,22471.1,689.0,35,0
41,14464.32,14418.29,707.0,11,1
42,13616.68,7492.5,737.0,16,0
24,11578.86,9329.41,657.0,6,1
23,9657.35,11377.66,583.0,0,0
41,14484.9,11885.18,690.0,2,0
50,16288.87,19302.52,736.0,12,1
46,14744.13,13773.71,637.0,14,1
60,24977.54,23746.64,748.0,17,0
39,15368.24,16401.59,611.0,18,1
43,13717.74,5640.78,657.0,0,0
45,17075.73,13910.52,766.0,5,1
38,16524.03,11557.45,742.0,1,0
24,10535.04,13647.26,655.0,5,1
34,15948.04,15074.6,568.0,5,1
37,11014.37,7870.44,643.0,13,1
58,16417.36,6724.63,761.0,35,1
37,14621.03,3712.29,655.0,7,1
39,15252.99,13754.11,666.0,2,1
45,9821.0,4270.74,715.0,18,1
57,18852.85,18412.91,621.0,29,1
24,8182.68,0.0,598.0,6,0
18,5616.11,12457.64,519.0,0,0
49,15677.92,15861.65,694.0,13,1
30,13191.58,11049.19,649.0,10,1
47,15065.19,20467.45,692.0,19,0
40,13033.76,15169.09,661.0,16,1
36,10562.39,6074.9,769.0,7,1
49,20237.82,16578.14,658.0,23,1
47,17969.26,4554.04,774.0,13,1
46,11815.29,14773.18,605.0,25,1
62,19635.52,14228.66,755.0,37,1
46,17857.04,4399.5,763.0,22,1
47,19662.79,9821.04,698.0,21,1
33,14581.68,16019.9,658.0,15,0
57,19388.63,23579.92,680.0,18,1
36,9937.25,8051.92,629.0,13,1
35,15240.5,7282.14,752.0,2,0
18,7806.21,0.0,627.0,0,0
31,12437.72,17023.25,744.0,9,1
64,21845.16,19723.47,768.0,18,1
19,5988.94,3140.45,662.0,0,0
45,17228.5,10941.44,860.0,27,1
47,17552.92,17401.48,673.0,19,1
55,18648.42,18140.33,726.0,6,1
21,10242.21,3710.85,695.0,1,1
18,5652.0,0.0,696.0,0,0
25,9961.99,2510.08,762.0,6,1
46,16852.25,11140.68,740.0,8,1
56,16330.14,9615.19,767.0,18,1
20,8885.81,15199.11,585.0,2,0
49,19167.29,12814.93,717.0,19,1
27,10493.54,2146.5,776.0,7,1
27,11031.77,2857.93,726.0,5,0
36,14924.69,11019.89,707.0,3,1
63,21124.4,7788.9,735.0,39,1
51,17704.41,13862.92,756.0,16,1
50,15646.59,5836.23,688.0,29,1
40,14970.13,17769.15,607.0,8,1
45,15830.3,13247.05,698.0,0,0
49,18698.18,25563.66,539.0,23,0
24,11326.92,7920.53,704.0,3,1
46,18382.42,0.0,803.0,24,1
25,9483.48,14875.19,603.0,5,1
18,4046.84,5747.09,599.0,0,0
20,10483.28,11671.16,641.0,2,0
41,16162.24,7916.88,683.0,20,1
40,13729.42,10769.29,693.0,2,0
25,11609.88,10220.21,653.0,0,0
64,19302.82,14253.15,727.0,13,1
54,21260.48,8336.57,763.0,29,1
20,8332.75,20509.66,563.0,0,0
50,16342.14,17252.86,691.0,3,1
45,15256.6,14308.2,720.0,26,1
64,21737.03,23959.05,671.0,3,1
25,10475.98,11601.74,667.0,3,1
51,18396.56,11331.23,753.0,7,1
52,17740.79,20441.54,611.0,1,0
49,18100.48,18741.46,736.0,8,1
41,15316.56,9056.82,811.0,13,1
31,11004.85,12753.96,642.0,5,0
49,16103.62,11680.04,694.0,8,1
63,23116.73,19535.78,723.0,15,1
60,22048.65,20637.17,748.0,28,0
33,13014.27,17253.91,669.0,13,1
21,11148.39,5688.73,604.0,0,0
54,15277.34,14046.69,639.0,29,1
38,13271.21,20695.6,655.0,11,0
31,9987.37,7109.66,657.0,2,0
48,21912.54,18512.82,668.0,10,1
65,23926.44,29212.3,768.0,45,0
35,13341.88,13860.89,624.0,17,1
24,11769.98,2046.08,709.0,4,1
27,13332.55,6688.65,691.0,4,0
24,12411.26,13376.91,603.0,4,1
50,19843.41,17989.75,718.0,19,1
40,14474.92,12392.83,702.0,4,1
38,13397.27,21523.94,603.0,2,0
36,11875.62,6413.06,670.0,11,1
65,23504.89,18431.85,773.0,32,1
36,13482.13,970.15,631.0,8,1
53,18063.06,20253.75,637.0,8,0
46,15858.68,8692.68,726.0,3,1
35,16400.39,18405.99,646.0,2,1
19,10605.36,13244.44,613.0,0,0
18,12060.79,21394.13,659.0,0,0
64,23258.03,21852.8,692.0,33,1
22,9713.91,5990.69,766.0,0,0
37,14049.2,13507.47,585.0,7,0
28,9359.4,3691.25,565.0,6,0
59,18177.16,16137.53,745.0,39,1
19,9714.68,6767.23,614.0,1,0
20,7130.64,5352.82,596.0,1,0
40,15422.92,7846.5,764.0,11,1
29,13930.93,12646.98,651.0,8,1
37,12769.09,14336.42,702.0,18,1
22,13620.96,2636.29,693.0,1,1
54,17218.61,10331.92,739.0,28,1
55,21480.39,18024.55,699.0,21,1
47,17949.51,2623.03,720.0,7,1
26,13188.19,19251.87,722.0,4,1
51,16067.6,9298.53,770.0,19,1
61,25914.04,16040.8,743.0,28,1
52,18242.45,13557.25,706.0,3,1
39,16053.3,13529.5,767.0,6,1
61,24188.97,15568.82,715.0,27,1
41,14090.68,16174.61,613.0,3,1
34,14851.45,13879.69,703.0,11,0
27,9557.06,3459.44,792.0,2,0
47,19893.92,13303.11,735.0,21,1
63,20379.64,8719.86,813.0,43,1
40,15077.01,5794.91,671.0,1,0
49,18312.24,16587.78,718.0,23,1
34,14768.6,7680.56,691.0,1,0
34,17136.95,22730.98,751.0,8,0
31,11396.06,9471.47,747.0,0,0
26,13077.47,3697.86,826.0,7,0
57,24040.52,13515.68,738.0,22,1
19,9031.47,12490.02,630.0,1,0
62,20499.73,16017.22,744.0,5,1
42,12139.93,14671.92,615.0,21,0
56,23566.55,17020.8,757.0,24,0
26,10311.11,5447.73,721.0,1,0
39,12697.28,15755.06,621.0,16,1
60,18283.34,10333.78,696.0,11,1
63,19893.57,18360.13,669.0,5,1
21,11139.41,7852.61,605.0,1,0
43,18015.74,18806.21,729.0,7,1
46,18104.24,23575.81,628.0,18,0
62,21864.68,15530.85,700.0,41,1
51,15808.96,9911.46,735.0,0,0
40,13540.12,14161.14,664.0,12,0
54,16986.76,8179.39,703.0,34,1
28,12545.64,18118.84,675.0,7,1
23,7773.38,13448.81,582.0,5,0
35,12071.51,4661.61,589.0,2,0
38,14033.03,3310.8,790.0,15,1
59,17360.4,8085.43,692.0,19,1
53,18993.54,9467.99,707.0,12,1
58,20185.69,20157.36,665.0,37,1
55,21868.42,25240.59,695.0,7,0
51,16660.27,17278.85,666.0,19,1
34,10601.61,7300.33,719.0,0,0
54,18451.88,16474.0,784.0,25,1
42,13403.82,6374.16,668.0,6,1
55,19578.31,21148.69,643.0,20,0
29,7980.13,8544.25,611.0,4,1
40,13789.31,14897.44,685.0,16,1
59,18843.26,11436.93,725.0,41,1
39,15835.51,11825.43,674.0,10,1
38,12778.87,13848.46,594.0,8,0
44,12727.81,17399.81,530.0,8,0
48,16996.36,10556.59,667.0,23,1
23,10539.77,12334.08,707.0,4,1
44,15657.59,8965.71,734.0,16,1
57,18877.35,25687.85,651.0,16,0
51,16956.88,11491.38,749.0,23,1
29,11925.9,12758.24,591.0,4,0
62,19821.1,16684.93,718.0,38,1
24,9543.03,20660.94,503.0,6,1
27,12600.89,11230.22,687.0,8,1
62,18997.35,12622.6,740.0,38,1
34,13112.67,13687.67,677.0,12,0
43,12322.02,12943.82,717.0,10,1
38,14855.86,11097.34,732.0,13,1
45,14542.38,6160.08,654.0,18,1
63,23939.18,16511.35,816.0,10,1
19,5746.11,9004.38,602.0,0,0
60,21884.16,8770.08,676.0,0,0
18,10842.26,7433.58,666.0,0,0
53,16838.62,18445.22,709.0,18,1
43,14176.23,10873.5,637.0,11,1
46,14911.61,22797.84,702.0,7,0
38,13428.27,2019.37,678.0,7,1
28,12434.84,5141.04,675.0,4,0
57,18964.99,3598.82,738.0,11,0
28,9158.08,17294.92,520.0,0,0
53,14862.49,7165.06,663.0,25,1
56,23003.9,8468.51,752.0,38,1
57,23460.99,15709.2,750.0,27,1
52,19720.47,8812.33,603.0,4,1
51,16679.23,10319.46,751.0,7,1
64,23695.4,19162.47,776.0,24,1
41,17197.41,17782.54,742.0,13,1
39,14191.5,10479.86,615.0,12,1
22,9682.74,7872.64,643.0,0,0
50,20463.54,13462.85,784.0,19,1
53,15619.08,4936.77,783.0,17,1
64,24196.85,10124.78,865.0,17,1
37,13481.69,8962.93,695.0,1,0
36,11574.84,9683.07,665.0,3,1
52,16539.39,11038.44,632.0,29,1
60,19270.56,6369.81,814.0,32,1
34,10779.86,9630.89,637.0,3,1
62,25142.78,28260.75,712.0,17,0
60,21982.41,17012.69,733.0,36,1
51,20428.97,13445.52,617.0,18,0
26,11924.74,9237.32,632.0,7,1
43,16022.46,7296.06,746.0,19,1
19,8849.51,1235.11,680.0,0,1
26,10004.97,10261.05,672.0,0,0
26,10168.44,13086.36,675.0,2,0
57,17283.79,13091.54,666.0,14,0
34,15363.65,2422.1,716.0,8,1
18,4773.53,5585.57,613.0,0,0
42,13482.78,21123.13,668.0,6,0
60,25024.07,18799.76,745.0,1,0
57,20372.35,15408.65,638.0,28,1
59,21055.42,12481.17,738.0,40,1
42,16874.68,15906.51,726.0,9,0
56,16719.33,10020.54,785.0,1,0
52,15812.41,17757.44,683.0,10,1
20,8110.21,3200.27,591.0,0,1
54,17393.28,15623.58,675.0,9,1
61,21150.09,16688.35,752.0,13,1
61,22271.1,25592.44,738.0,17,0
47,19878.33,17950.06,734.0,18,1
55,21122.18,23832.78,679.0,8,0
51,16311.45,13592.27,738.0,27,1
29,10950.07,7906.36,638.0,2,0
36,12506.11,9813.93,685.0,5,1
54,17166.88,9876.46,760.0,26,1
61,18811.65,17707.66,728.0,1,0
34,16528.62,9771.11,746.0,5,1
27,11121.28,9459.34,693.0,2,0
64,21751.54,21677.24,657.0,15,1
29,12668.52,18052.56,637.0,7,1
33,13967.49,11988.29,634.0,1,0
41,17537.65,18336.16,669.0,16,0
36,12312.68,13559.58,597.0,8,0
25,11305.44,7132.47,695.0,5,1
48,15577.65,23001.14,543.0,11,0
38,14019.68,8334.54,729.0,2,0
34,13313.49,11105.76,678.0,10,1
40,15308.97,19517.77,751.0,0,0
54,19420.64,22683.8,671.0,14,0
33,14503.66,11674.53,676.0,9,0
23,8706.02,11916.9,662.0,4,1
25,10863.35,7570.82,663.0,4,1
42,14082.19,8822.36,710.0,16,1
35,19341.51,9409.26,796.0,5,1
42,13774.27,14638.82,651.0,20,1
29,10298.69,12385.06,701.0,5,1
32,14365.3,8652.79,616.0,10,1
43,15041.07,13373.36,764.0,17,1
58,22166.09,30987.82,577.0,35,0
62,21906.05,23258.25,770.0,34,0
43,15093.62,7567.48,620.0,12,1
64,20694.49,21563.4,798.0,8,1
49,16122.33,8413.55,727.0,20,1
27,10315.36,0.0,656.0,5,1
33,12551.21,9938.91,769.0,9,1
24,8536.24,14645.0,558.0,5,0
34,12981.54,17372.47,632.0,11,1
40,12811.77,12135.59,798.0,1,0
43,17411.8,11220.79,738.0,2,0
38,16294.72,15468.03,584.0,2,0
39,13291.35,9287.28,673.0,11,1
24,8679.65,4375.44,647.0,6,1
31,12655.83,15434.68,659.0,8,1
32,15130.73,9474.41,702.0,14,1
24,13173.33,16174.84,678.0,6,1
26,7994.51,3434.68,586.0,7,0
65,24512.61,29902.55,668.0,10,0
